,,,,,,Sales,Revenue_USD,,,,,Months,,Month
,,,,,,5233,313980,,,,,July,,7
,,,,,,17561,1580490,,,,,July,,7
,,,,,,21699,1518930,,,,,July,,7
,,,,,,44925,9434250,,,,,July,,7
,,,,,,31559,4102670,,,,,July,,7
,,,,,,48881,6843340,,,,,July,,7
,,,,,,31357,6584970,,,,,July,,7
,,,,,,35304,5648640,,,,,July,,7
,,,,,,44025,4842750,,,,,July,,7
,,,,,,23375,5610000,,,,,July,,7
,,,,,,32062,4809300,,,,,July,,7
,,,,,,35610,8190300,,,,,July,,7
,,,,,,42975,8165250,,,,,July,,7
,,,,,,27507,5226330,,,,,July,,7
,,,,,,46453,12542310,,,,,July,,7
,,,,,,33968,10190400,,,,,July,,7
,,,,,,16592,4148000,,,,,July,,7
,,,,,,8844,1503480,,,,,July,,7
,,,,,,12534,1253400,,,,,July,,7
,,,,,,45702,10054440,,,,,July,,7
,,,,,,31264,2188480,,,,,July,,7
,,,,,,8524,1363840,,,,,July,,7
,,,,,,7218,938340,,,,,July,,7
,,,,,,9612,1441800,,,,,July,,7
,,,,,,19271,1348970,,,,,July,,7
,,,,,,30406,6081200,,,,,July,,7
,,,,,,14436,1443600,,,,,July,,7
,,,,,,18488,2218560,,,,,July,,7
,,,,,,39059,5858850,,,,,July,,7
,,,,,,36813,9571380,,,,,July,,7
,,,,,,22371,4921620,,,,,July,,7
,,,,,,29472,7662720,,,,,July,,7
,,,,,,9468,1136160,,,,,July,,7
,,,,,,22720,6134400,,,,,July,,7
,,,,,,24791,6693570,,,,,July,,7
,,,,,,7886,1656060,,,,,July,,7
,,,,,,8582,1630580,,,,,July,,7
,,,,,,24571,4668490,,,,,July,,7
,,,,,,48935,11255050,,,,,July,,7
,,,,,,9218,1659240,,,,,July,,7
,,,,,,31163,6544230,,,,,July,,7
,,,,,,19804,3366680,,,,,July,,7
,,,,,,35570,2845600,,,,,July,,7
,,,,,,49315,9369850,,,,,July,,7
,,,,,,34623,2769840,,,,,July,,7
,,,,,,17245,4828600,,,,,July,,7
,,,,,,48598,2915880,,,,,July,,7
,,,,,,12945,3106800,,,,,July,,7
,,,,,,6668,866840,,,,,July,,7
,,,,,,36096,6136320,,,,,July,,7
,,,,,,32558,5209280,,,,,July,,7
,,,,,,30645,5516100,,,,,July,,7
,,,,,,24373,3655950,,,,,July,,7
,,,,,,48966,10282860,,,,,July,,7
,,,,,,16921,3553410,,,,,July,,7
,,,,,,21874,5905980,,,,,July,,7
,,,,,,7001,700100,,,,,July,,7
,,,,,,36808,10306240,,,,,July,,7
,,,,,,42093,5472090,,,,,July,,7
,,,,,,39446,10255960,,,,,July,,7
,,,,,,49214,5905680,,,,,July,,7
,,,,,,39083,10943240,,,,,July,,7
,,,,,,27633,1934310,,,,,July,,7
,,,,,,15989,2558240,,,,,July,,7
,,,,,,14668,2640240,,,,,July,,7
,,,,,,30262,4539300,,,,,August,,8
,,,,,,44274,7969320,,,,,August,,8
,,,,,,48747,12186750,,,,,August,,8
,,,,,,29827,1491350,,,,,August,,8
,,,,,,10546,2636500,,,,,August,,8
,,,,,,35303,7413630,,,,,August,,8
,,,,,,10225,2760750,,,,,August,,8
,,,,,,21473,2147300,,,,,August,,8
,,,,,,39856,5181280,,,,,August,,8
,,,,,,16191,2428650,,,,,August,,8
,,,,,,25560,4345200,,,,,August,,8
,,,,,,5580,1339200,,,,,August,,8
,,,,,,37151,7058690,,,,,August,,8
,,,,,,19216,1921600,,,,,August,,8
,,,,,,18192,5093760,,,,,August,,8
,,,,,,24322,1702540,,,,,August,,8
,,,,,,22754,1592780,,,,,August,,8
,,,,,,45014,9903080,,,,,August,,8
,,,,,,22727,4999940,,,,,August,,8
,,,,,,22851,3199140,,,,,August,,8
,,,,,,7317,585360,,,,,August,,8
,,,,,,31132,9339600,,,,,August,,8
,,,,,,33233,1993980,,,,,August,,8
,,,,,,21220,2970800,,,,,August,,8
,,,,,,27540,4681800,,,,,August,,8
,,,,,,13998,3219540,,,,,August,,8
,,,,,,14433,3896910,,,,,August,,8
,,,,,,33352,7003920,,,,,August,,8
,,,,,,33377,9679330,,,,,August,,8
,,,,,,33205,8301250,,,,,August,,8
,,,,,,16469,1646900,,,,,August,,8
,,,,,,20899,3970810,,,,,August,,8
,,,,,,23432,7029600,,,,,August,,8
,,,,,,7095,1206150,,,,,August,,8
,,,,,,46249,9249800,,,,,August,,8
,,,,,,28395,6530850,,,,,August,,8
,,,,,,31674,9502200,,,,,August,,8
,,,,,,49808,6973120,,,,,August,,8
,,,,,,24716,3707400,,,,,August,,8
,,,,,,26258,4726440,,,,,August,,8
,,,,,,14684,2055760,,,,,August,,8
,,,,,,46727,3738160,,,,,August,,8
,,,,,,29723,8025210,,,,,August,,8
,,,,,,13150,3024500,,,,,August,,8
,,,,,,41476,11198520,,,,,August,,8
,,,,,,13144,920080,,,,,August,,8
,,,,,,39481,4342910,,,,,August,,8
,,,,,,39447,8678340,,,,,August,,8
,,,,,,21319,5116560,,,,,August,,8
,,,,,,18855,3205350,,,,,August,,8
,,,,,,38300,8043000,,,,,August,,8
,,,,,,25822,1549320,,,,,August,,8
,,,,,,20762,3944780,,,,,August,,8
,,,,,,12203,2440600,,,,,August,,8
,,,,,,48951,5384610,,,,,August,,8
,,,,,,26006,1300300,,,,,August,,8
,,,,,,12727,3054480,,,,,August,,8
,,,,,,46338,6950700,,,,,August,,8
,,,,,,46693,12140180,,,,,August,,8
,,,,,,37890,10988100,,,,,August,,8
,,,,,,45238,5880940,,,,,August,,8
,,,,,,13477,673850,,,,,August,,8
,,,,,,35554,2133240,,,,,August,,8
,,,,,,17385,869250,,,,,August,,8
,,,,,,48701,7792160,,,,,August,,8
,,,,,,32897,3947640,,,,,August,,8
,,,,,,44803,2688180,,,,,August,,8
,,,,,,7360,1766400,,,,,August,,8
,,,,,,32930,7573900,,,,,August,,8
,,,,,,45111,12631080,,,,,August,,8
,,,,,,27074,5414800,,,,,August,,8
,,,,,,27739,1664340,,,,,August,,8
,,,,,,21248,5099520,,,,,August,,8
,,,,,,19369,5423320,,,,,August,,8
,,,,,,15078,2261700,,,,,August,,8
,,,,,,41006,5330780,,,,,September,,9
,,,,,,46314,10652220,,,,,September,,9
,,,,,,33895,8473750,,,,,September,,9
,,,,,,33577,8730020,,,,,September,,9
,,,,,,7956,1113840,,,,,September,,9
,,,,,,26396,6862960,,,,,September,,9
,,,,,,27448,3568240,,,,,September,,9
,,,,,,16375,1637500,,,,,September,,9
,,,,,,41336,9507280,,,,,September,,9
,,,,,,31768,2859120,,,,,September,,9
,,,,,,29252,8190560,,,,,September,,9
,,,,,,47338,3313660,,,,,September,,9
,,,,,,37824,6808320,,,,,September,,9
,,,,,,18610,1488800,,,,,September,,9
,,,,,,30892,1544600,,,,,September,,9
,,,,,,26971,6203330,,,,,September,,9
,,,,,,40029,2001450,,,,,September,,9
,,,,,,39670,3967000,,,,,September,,9
,,,,,,23137,3239180,,,,,September,,9
,,,,,,20663,3719340,,,,,September,,9
,,,,,,41932,9225040,,,,,September,,9
,,,,,,37822,9455500,,,,,September,,9
,,,,,,11727,2110860,,,,,September,,9
,,,,,,25161,4277370,,,,,September,,9
,,,,,,24247,1212350,,,,,September,,9
,,,,,,22409,2240900,,,,,September,,9
,,,,,,22363,2236300,,,,,September,,9
,,,,,,19422,1747980,,,,,September,,9
,,,,,,43362,12574980,,,,,September,,9
,,,,,,25365,2790150,,,,,September,,9
,,,,,,25267,2526700,,,,,September,,9
,,,,,,37183,8923920,,,,,September,,9
,,,,,,15743,2833740,,,,,September,,9
,,,,,,47675,9058250,,,,,September,,9
,,,,,,25606,5889380,,,,,September,,9
,,,,,,34475,5171250,,,,,September,,9
,,,,,,11286,1467180,,,,,September,,9
,,,,,,49772,6968080,,,,,September,,9
,,,,,,20657,1239420,,,,,September,,9
,,,,,,9556,2006760,,,,,September,,9
,,,,,,25307,4555260,,,,,September,,9
,,,,,,42842,9425240,,,,,September,,9
,,,,,,26433,4493610,,,,,September,,9
,,,,,,29332,8506280,,,,,September,,9
,,,,,,37325,2612750,,,,,September,,9
,,,,,,45895,12850600,,,,,September,,9
,,,,,,6482,972300,,,,,September,,9
,,,,,,18476,3879960,,,,,September,,9
,,,,,,43727,6121780,,,,,September,,9
,,,,,,17902,1611180,,,,,September,,9
,,,,,,9310,2234400,,,,,September,,9
,,,,,,16306,4239560,,,,,September,,9
,,,,,,17475,5242500,,,,,September,,9
,,,,,,31557,3786840,,,,,September,,9
,,,,,,31434,5029440,,,,,September,,9
,,,,,,7510,826100,,,,,September,,9
,,,,,,16048,2567680,,,,,September,,9
,,,,,,18012,2161440,,,,,September,,9
,,,,,,33938,3054420,,,,,September,,9
,,,,,,36001,4320120,,,,,September,,9
,,,,,,45981,7816770,,,,,September,,9
,,,,,,47844,5262840,,,,,September,,9
,,,,,,13352,667600,,,,,September,,9
,,,,,,33989,4418570,,,,,September,,9
,,,,,,41665,10832900,,,,,September,,9
,,,,,,12456,996480,,,,,September,,9
,,,,,,35777,7513170,,,,,September,,9
,,,,,,19589,3721910,,,,,September,,9
,,,,,,46497,13019160,,,,,September,,9
,,,,,,48498,4849800,,,,,September,,9
,,,,,,18569,1485520,,,,,September,,9
,,,,,,31498,5669640,,,,,September,,9
,,,,,,11159,1004310,,,,,September,,9
,,,,,,29145,7286250,,,,,September,,9
,,,,,,20109,1005450,,,,,September,,9
,,,,,,16258,1300640,,,,,September,,9
,,,,,,14191,993370,,,,,September,,9
,,,,,,13249,2914780,,,,,September,,9
,,,,,,45125,6768750,,,,,September,,9
,,,,,,32020,8325200,,,,,September,,9
,,,,,,44300,6202000,,,,,September,,9
,,,,,,20419,6125700,,,,,September,,9
,,,,,,45500,6370000,,,,,September,,9
,,,,,,43225,2593500,,,,,September,,9
,,,,,,24032,6969280,,,,,September,,9
,,,,,,31506,3465660,,,,,September,,9
,,,,,,9146,2560880,,,,,September,,9
,,,,,,43743,11810610,,,,,September,,9
,,,,,,13429,671450,,,,,September,,9
,,,,,,8166,2123160,,,,,September,,9
,,,,,,42516,8928360,,,,,September,,9
,,,,,,25079,1755530,,,,,October,,10
,,,,,,39344,5508160,,,,,October,,10
,,,,,,33059,4297670,,,,,October,,10
,,,,,,31834,7003480,,,,,October,,10
,,,,,,23473,4459870,,,,,October,,10
,,,,,,24432,2687520,,,,,October,,10
,,,,,,43122,7330740,,,,,October,,10
,,,,,,36845,4421400,,,,,October,,10
,,,,,,29308,4396200,,,,,October,,10
,,,,,,46766,9820860,,,,,October,,10
,,,,,,42110,3789900,,,,,October,,10
,,,,,,43980,9235800,,,,,October,,10
,,,,,,49804,12949040,,,,,October,,10
,,,,,,18808,4325840,,,,,October,,10
,,,,,,12640,2022400,,,,,October,,10
,,,,,,11147,2117930,,,,,October,,10
,,,,,,27232,1361600,,,,,October,,10
,,,,,,12825,1410750,,,,,October,,10
,,,,,,21269,6168010,,,,,October,,10
,,,,,,24125,1206250,,,,,October,,10
,,,,,,25828,2582800,,,,,October,,10
,,,,,,30270,1513500,,,,,October,,10
,,,,,,44384,2219200,,,,,October,,10
,,,,,,9054,1810800,,,,,October,,10
,,,,,,30338,2730420,,,,,October,,10
,,,,,,6248,1437040,,,,,October,,10
,,,,,,42937,9875510,,,,,October,,10
,,,,,,43390,5206800,,,,,October,,10
,,,,,,30124,4518600,,,,,October,,10
,,,,,,22124,4203560,,,,,October,,10
,,,,,,10283,1748110,,,,,October,,10
,,,,,,36093,3248370,,,,,October,,10
,,,,,,32693,9480970,,,,,October,,10
,,,,,,33902,4746280,,,,,October,,10
,,,,,,6574,1314800,,,,,October,,10
,,,,,,14744,4275760,,,,,October,,10
,,,,,,9049,814410,,,,,October,,10
,,,,,,26778,4552260,,,,,October,,10
,,,,,,46670,10734100,,,,,October,,10
,,,,,,37169,1858450,,,,,October,,10
,,,,,,22460,1347600,,,,,October,,10
,,,,,,43439,3475120,,,,,October,,10
,,,,,,21146,5709420,,,,,October,,10
,,,,,,38088,11045520,,,,,October,,10
,,,,,,18106,4164380,,,,,October,,10
,,,,,,9831,2949300,,,,,October,,10
,,,,,,36648,6230160,,,,,October,,10
,,,,,,32295,6459000,,,,,October,,10
,,,,,,9299,464950,,,,,October,,10
,,,,,,14646,2489820,,,,,October,,10
,,,,,,12917,1937550,,,,,October,,10
,,,,,,49105,7365750,,,,,October,,10
,,,,,,22174,3104360,,,,,October,,10
,,,,,,15693,4237110,,,,,October,,10
,,,,,,23265,2791800,,,,,October,,10
,,,,,,35801,3938110,,,,,October,,10
,,,,,,40882,6132300,,,,,October,,10
,,,,,,48761,6826540,,,,,October,,10
,,,,,,47459,8542620,,,,,October,,10
,,,,,,27118,7864220,,,,,October,,10
,,,,,,15167,4550100,,,,,October,,10
,,,,,,25199,3275870,,,,,October,,10
,,,,,,42709,3843810,,,,,October,,10
,,,,,,23709,6875610,,,,,October,,10
,,,,,,40620,11779800,,,,,October,,10
,,,,,,23527,6352290,,,,,October,,10
,,,,,,48978,8326260,,,,,October,,10
,,,,,,42409,4240900,,,,,October,,10
,,,,,,38457,2307420,,,,,October,,10
,,,,,,5248,1574400,,,,,October,,10
,,,,,,43425,8685000,,,,,October,,10
,,,,,,46000,11960000,,,,,October,,10
,,,,,,29114,1746840,,,,,October,,10
,,,,,,48698,5843760,,,,,October,,10
,,,,,,10701,2033190,,,,,October,,10
,,,,,,15851,2219140,,,,,October,,10
,,,,,,48555,4369950,,,,,October,,10
,,,,,,18365,2571100,,,,,October,,10
,,,,,,5918,591800,,,,,October,,10
,,,,,,25544,5619680,,,,,October,,10
,,,,,,32471,7468330,,,,,October,,10
,,,,,,11789,1178900,,,,,October,,10
,,,,,,9312,1862400,,,,,October,,10
,,,,,,10017,1001700,,,,,October,,10
,,,,,,9870,987000,,,,,October,,10
,,,,,,48356,14506800,,,,,November,,11
,,,,,,35160,7032000,,,,,November,,11
,,,,,,44734,10736160,,,,,November,,11
,,,,,,42942,6441300,,,,,November,,11
,,,,,,10473,2513520,,,,,November,,11
,,,,,,27420,7403400,,,,,November,,11
,,,,,,38355,4219050,,,,,November,,11
,,,,,,29193,5838600,,,,,November,,11
,,,,,,34384,8939840,,,,,November,,11
,,,,,,28721,8329090,,,,,November,,11
,,,,,,10605,848400,,,,,November,,11
,,,,,,42901,9867230,,,,,November,,11
,,,,,,30797,5235490,,,,,November,,11
,,,,,,30282,3633840,,,,,November,,11
,,,,,,35528,5684480,,,,,November,,11
,,,,,,11440,2288000,,,,,November,,11
,,,,,,19555,977750,,,,,November,,11
,,,,,,48229,13504120,,,,,November,,11
,,,,,,24267,5338740,,,,,November,,11
,,,,,,49992,13997760,,,,,November,,11
,,,,,,49696,12424000,,,,,November,,11
,,,,,,17729,4964120,,,,,November,,11
,,,,,,41529,2491740,,,,,November,,11
,,,,,,10147,710290,,,,,November,,11
,,,,,,44606,8475140,,,,,November,,11
,,,,,,37209,5953440,,,,,November,,11
,,,,,,28203,2538270,,,,,November,,11
,,,,,,38234,9176160,,,,,November,,11
,,,,,,11602,3016520,,,,,November,,11
,,,,,,41786,9192920,,,,,November,,11
,,,,,,49607,7937120,,,,,November,,11
,,,,,,40146,7627740,,,,,November,,11
,,,,,,47036,7525760,,,,,November,,11
,,,,,,37697,10932130,,,,,November,,11
,,,,,,35001,9450270,,,,,November,,11
,,,,,,24849,2484900,,,,,November,,11
,,,,,,32418,4214340,,,,,November,,11
,,,,,,39891,11568390,,,,,November,,11
,,,,,,10346,1862280,,,,,November,,11
,,,,,,49315,9369850,,,,,November,,11
,,,,,,5398,1403480,,,,,November,,11
,,,,,,30607,1530350,,,,,November,,11
,,,,,,11072,775040,,,,,November,,11
,,,,,,29941,2395280,,,,,November,,11
,,,,,,36635,3663500,,,,,November,,11
,,,,,,19905,1592400,,,,,November,,11
,,,,,,41655,7914450,,,,,November,,11
,,,,,,42755,8123450,,,,,November,,11
,,,,,,28857,6925680,,,,,November,,11
,,,,,,42813,10703250,,,,,November,,11
,,,,,,9668,773440,,,,,November,,11
,,,,,,20895,5014800,,,,,November,,11
,,,,,,34614,4153680,,,,,November,,11
,,,,,,20355,2239050,,,,,November,,11
,,,,,,14576,3060960,,,,,November,,11
,,,,,,49867,11968080,,,,,November,,11
,,,,,,27222,7894380,,,,,November,,11
,,,,,,32047,7370810,,,,,November,,11
,,,,,,25327,5571940,,,,,November,,11
,,,,,,34752,9730560,,,,,November,,11
,,,,,,21022,1681760,,,,,November,,11
,,,,,,20526,5336760,,,,,November,,11
,,,,,,13131,1313100,,,,,November,,11
,,,,,,13551,813060,,,,,November,,11
,,,,,,14199,3265770,,,,,November,,11
,,,,,,16821,1513890,,,,,November,,11
,,,,,,6167,1788430,,,,,November,,11
,,,,,,24397,5611310,,,,,November,,11
,,,,,,37241,7820610,,,,,November,,11
,,,,,,14181,3687060,,,,,November,,11
,,,,,,21072,1685760,,,,,November,,11
,,,,,,22761,6828300,,,,,November,,11
,,,,,,41404,8694840,,,,,December,,12
,,,,,,30197,6945310,,,,,December,,12
,,,,,,33581,6716200,,,,,December,,12
,,,,,,41744,8348800,,,,,December,,12
,,,,,,48740,5848800,,,,,December,,12
,,,,,,38854,4662480,,,,,December,,12
,,,,,,45961,6434540,,,,,December,,12
,,,,,,46682,12604140,,,,,December,,12
,,,,,,5713,628430,,,,,December,,12
,,,,,,45569,11392250,,,,,December,,12
,,,,,,28038,1401900,,,,,December,,12
,,,,,,49565,9417350,,,,,December,,12
,,,,,,44238,3539040,,,,,December,,12
,,,,,,27680,8304000,,,,,December,,12
,,,,,,15325,766250,,,,,December,,12
,,,,,,13549,2845290,,,,,December,,12
,,,,,,33222,3654420,,,,,December,,12
,,,,,,34245,9931050,,,,,December,,12
,,,,,,24771,5697330,,,,,December,,12
,,,,,,48540,10193400,,,,,December,,12
,,,,,,18898,3968580,,,,,December,,12
,,,,,,46062,9212400,,,,,December,,12
,,,,,,23802,1428120,,,,,December,,12
,,,,,,6257,938550,,,,,December,,12
,,,,,,46991,7988470,,,,,December,,12
,,,,,,5564,1613560,,,,,December,,12
,,,,,,27059,6223570,,,,,December,,12
,,,,,,42082,5049840,,,,,December,,12
,,,,,,5748,287400,,,,,December,,12
,,,,,,47159,8488620,,,,,December,,12
,,,,,,6901,1311190,,,,,December,,12
,,,,,,29938,4191320,,,,,December,,12
,,,,,,29603,3552360,,,,,December,,12
,,,,,,32757,3603270,,,,,December,,12
,,,,,,25467,7640100,,,,,December,,12
,,,,,,32321,1616050,,,,,December,,12
,,,,,,32475,1948500,,,,,December,,12
,,,,,,49440,7910400,,,,,December,,12
,,,,,,14969,1945970,,,,,December,,12
,,,,,,44252,6195280,,,,,December,,12
,,,,,,40025,4402750,,,,,December,,12
,,,,,,27618,4971240,,,,,December,,12
,,,,,,6354,1461420,,,,,December,,12
,,,,,,20868,1878120,,,,,December,,12
,,,,,,37396,5609400,,,,,December,,12
,,,,,,20448,5725440,,,,,December,,12
,,,,,,11839,828730,,,,,December,,12
,,,,,,35804,5370600,,,,,December,,12
,,,,,,41927,8804670,,,,,December,,12
,,,,,,41095,3698550,,,,,December,,12
,,,,,,43215,10371600,,,,,December,,12
,,,,,,27087,7584360,,,,,December,,12
,,,,,,32012,9603600,,,,,December,,12
,,,,,,32488,9421520,,,,,December,,12
,,,,,,5301,1484280,,,,,December,,12
,,,,,,25857,4654260,,,,,December,,12
,,,,,,44234,9731480,,,,,December,,12
,,,,,,24291,6558570,,,,,December,,12
,,,,,,18093,4342320,,,,,December,,12
,,,,,,21823,6546900,,,,,December,,12
,,,,,,17534,2630100,,,,,December,,12
,,,,,,48239,13989310,,,,,December,,12
,,,,,,38527,2311620,,,,,December,,12
,,,,,,35535,7107000,,,,,December,,12
,,,,,,28409,4545440,,,,,December,,12
,,,,,,49542,13871760,,,,,December,,12
,,,,,,13770,1101600,,,,,December,,12
,,,,,,49189,14264810,,,,,December,,12
,,,,,,48156,4815600,,,,,December,,12
,,,,,,46870,5155700,,,,,December,,12
,,,,,,14998,3149580,,,,,December,,12
,,,,,,38275,8803250,,,,,December,,12
,,,,,,28350,7654500,,,,,December,,12
,,,,,,44791,3135370,,,,,December,,12
,,,,,,25039,5758970,,,,,December,,12
,,,,,,26534,5306800,,,,,December,,12
,,,,,,43906,9220260,,,,,December,,12
,,,,,,26797,8039100,,,,,December,,12
,,,,,,43220,11669400,,,,,December,,12
,,,,,,34732,6599080,,,,,December,,12
,,,,,,48785,3902800,,,,,December,,12
,,,,,,6196,867440,,,,,December,,12
,,,,,,45317,5438040,,,,,December,,12
,,,,,,35978,9714060,,,,,December,,12
,,,,,,11499,1149900,,,,,December,,12
,,,,,,39321,10223460,,,,,December,,12
,,,,,,8529,767610,,,,,December,,12
,,,,,,33549,4025880,,,,,December,,12
,,,,,,13935,2508300,,,,,December,,12
,,,,,,13576,2579440,,,,,December,,12
,,,,,,40694,11801260,,,,,December,,12
,,,,,,20586,1029300,,,,,December,,12
,,,,,,41202,2060100,,,,,December,,12
,,,,,,28738,1436900,,,,,December,,12
,,,,,,6270,313500,,,,,December,,12
,,,,,,18133,5077240,,,,,December,,12
